id,code,city_id
47,19019,52
48,10001,50
49,11210,51
50,11201,50
51,10011,50
52,10009,50
53,11232,53
54,,53
55,11211,53
56,10007,50
57,11215,53
58,10038,50
59,11377,50
60,10003,50
61,11238,53
62,10016,50
63,11101,54
64,,50
65,10005,50
66,11249,53
67,,50
68,,53
69,10025,50
70,,50
71,11372,50
72,11103,50
73,11220,53
74,10012,50
75,10004,50
76,10006,50
77,10043,50
78,10014,50
79,11217,53
80,11231,53
81,10002,50
82,11772,56
83,11742,57
84,11769,58
85,11729,59
86,11790,60
87,11731,61
88,11747,62
89,11764,63
90,11741,64
91,11716,65
92,11784,66
93,11951,67
94,11779,68
95,11967,69
96,,70
97,11735,71
98,11717,72
99,11801,73
100,11953,74
101,11788,75
102,11706,76
103,11755,77
104,11762,78
105,11767,77
106,11782,79
107,11763,81
108,11727,82
109,11754,83
110,11738,84
111,,56
112,11720,86
